iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,07/04/2020,5895,98,190.857,45,5,3.857,227.421,3.781,7.363,1.736,0.193,0.149,0.61,87,3.356,263,10.146,,,,,310797,8038,11.99,0.31,9410,0.363,0.0203,49.3,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,08/04/2020,6010,115,164,50,5,4.286,231.858,4.437,6.327,1.929,0.193,0.165,0.58,81,3.125,262,10.108,,,,,319467,8670,12.325,0.334,8950,0.345,0.0183,54.6,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,09/04/2020,6108,98,141.714,51,1,3.857,235.638,3.781,5.467,1.968,0.039,0.149,0.54,81,3.125,247,9.529,,,,,330234,10767,12.74,0.415,9019,0.348,0.0157,63.6,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,10/04/2020,6215,107,126.429,54,3,3.714,239.766,4.128,4.877,2.083,0.116,0.143,0.49,80,3.086,240,9.259,,,,,338449,8215,13.057,0.317,8657,0.334,0.0146,68.5,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,11/04/2020,6303,88,107.571,57,3,3.857,243.161,3.395,4.15,2.199,0.116,0.149,0.44,83,3.202,239,9.22,,,,,350807,12358,13.534,0.477,9050,0.349,0.0119,84.1,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,12/04/2020,6315,12,89.714,60,3,3.571,243.624,0.463,3.461,2.315,0.116,0.138,0.41,79,3.048,227,8.757,,,,,354043,3236,13.658,0.125,8115,0.313,0.0111,90.5,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,968.6,2.18,3.26,37.36725722
AUS,Oceania,Australia,13/04/2020,6351,36,79.143,61,1,3,245.013,1.389,3.053,2.353,0.039,0.116,0.41,80,3.086,230,8.873,,,,,362239,8196,13.975,0.316,8497,0.328,0.0093,107.4,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,14/04/2020,6415,64,74.286,62,1,2.429,247.482,2.469,2.866,2.392,0.039,0.094,0.41,73,2.816,214,8.256,,,,,366596,4357,14.143,0.168,7971,0.308,0.0093,107.3,tests performed,,,,,,,,,,,,,,73.15,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,15/04/2020,6440,25,61.429,63,1,1.857,248.446,0.964,2.37,2.43,0.039,0.072,0.4,67,2.585,201,7.754,,,,,371377,4781,14.327,0.184,7416,0.286,0.0083,120.7,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,16/04/2020,6462,22,50.571,63,0,1.714,249.295,0.849,1.951,2.43,0,0.066,0.4,60,2.315,192,7.407,,,,,380003,8626,14.66,0.333,7110,0.274,0.0071,140.6,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,17/04/2020,6522,60,43.857,66,3,1.714,251.61,2.315,1.692,2.546,0.116,0.066,0.4,55,2.122,184,7.098,,,,,391530,11527,15.105,0.445,7583,0.293,0.0058,172.9,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,18/04/2020,6568,46,37.857,67,1,1.429,253.384,1.775,1.46,2.585,0.039,0.055,0.39,48,1.852,177,6.828,,,,,406510,14980,15.683,0.578,7958,0.307,0.0048,210.2,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,19/04/2020,6610,42,42.143,67,0,1,255.005,1.62,1.626,2.585,0,0.039,0.38,49,1.89,170,6.558,,,,,421099,14589,16.245,0.563,9579,0.37,0.0044,227.3,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,1008.6,2.13,1.31,38.91040226
AUS,Oceania,Australia,20/04/2020,6623,13,38.857,67,0,0.857,255.506,0.502,1.499,2.585,0,0.033,0.37,47,1.813,167,6.443,,,,,431734,10635,16.656,0.41,9928,0.383,0.0039,255.5,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,21/04/2020,6645,22,32.857,67,0,0.714,256.355,0.849,1.268,2.585,0,0.028,0.36,46,1.775,161,6.211,,,,,440107,8373,16.979,0.323,10502,0.405,0.0031,319.6,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,22/04/2020,6652,7,30.286,67,0,0.571,256.625,0.27,1.168,2.585,0,0.022,0.36,45,1.736,152,5.864,,,,,452537,12430,17.458,0.48,11594,0.447,0.0026,382.8,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,23/04/2020,6662,10,28.571,75,8,1.714,257.011,0.386,1.102,2.893,0.309,0.066,0.36,42,1.62,138,5.324,,,,,466665,14128,18.003,0.545,12380,0.478,0.0023,433.3,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,24/04/2020,6677,15,22.143,79,4,1.857,257.589,0.579,0.854,3.048,0.154,0.072,0.38,43,1.659,129,4.977,,,,,482370,15705,18.609,0.606,12977,0.501,0.0017,586.1,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,25/04/2020,6694,17,18,80,1,1.857,258.245,0.656,0.694,3.086,0.039,0.072,0.4,43,1.659,115,4.437,,,,,494257,11887,19.068,0.459,12535,0.484,0.0014,696.4,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,26/04/2020,6714,20,14.857,83,3,2.286,259.017,0.772,0.573,3.202,0.116,0.088,0.43,43,1.659,113,4.359,,,,,506450,12193,19.538,0.47,12193,0.47,0.0012,820.7,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,1016.8,2.02,0.27,39.22674699
AUS,Oceania,Australia,27/04/2020,6721,7,14,83,0,2.286,259.287,0.27,0.54,3.202,0,0.088,0.46,42,1.62,109,4.205,,,,,517063,10613,19.948,0.409,12190,0.47,0.0011,870.7,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,28/04/2020,6744,23,14.143,89,6,3.143,260.174,0.887,0.546,3.433,0.231,0.121,0.51,38,1.466,93,3.588,,,,,530679,13616,20.473,0.525,12939,0.499,0.0011,914.9,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,29/04/2020,6752,8,14.286,91,2,3.429,260.483,0.309,0.551,3.511,0.077,0.132,0.55,34,1.312,89,3.433,,,,,544410,13731,21.003,0.53,13125,0.506,0.0011,918.7,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,30/04/2020,6766,14,14.857,93,2,2.571,261.023,0.54,0.573,3.588,0.077,0.099,0.59,28,1.08,83,3.202,,,,,563641,19231,21.744,0.742,13854,0.534,0.0011,932.5,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,01/05/2020,6778,12,14.429,93,0,2,261.486,0.463,0.557,3.588,0,0.077,0.64,28,1.08,79,3.048,,,,,588868,25227,22.718,0.973,15214,0.587,0.0009,1054.4,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,02/05/2020,6799,21,15,94,1,2,262.296,0.81,0.579,3.626,0.039,0.077,0.7,28,1.08,75,2.893,,,,,611583,22715,23.594,0.876,16761,0.647,0.0009,1117.4,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,03/05/2020,6822,23,15.429,95,1,1.714,263.183,0.887,0.595,3.665,0.039,0.066,0.76,28,1.08,70,2.701,,,,,633107,21524,24.424,0.83,18094,0.698,0.0009,1172.7,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,978.8,1.83,-1.24,37.7607592
AUS,Oceania,Australia,04/05/2020,6847,25,18,96,1,1.857,264.148,0.964,0.694,3.704,0.039,0.072,0.8,27,1.042,66,2.546,,,,,650214,17107,25.084,0.66,19022,0.734,0.0009,1056.8,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,05/05/2020,6875,28,18.714,97,1,1.143,265.228,1.08,0.722,3.742,0.039,0.044,0.82,27,1.042,62,2.392,,,,,664756,14542,25.645,0.561,19154,0.739,0.001,1023.5,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,06/05/2020,6894,19,20.286,97,0,0.857,265.961,0.733,0.783,3.742,0,0.033,0.8,23,0.887,58,2.238,,,,,688656,23900,26.567,0.922,20607,0.795,0.001,1015.8,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,07/05/2020,6913,19,21,97,0,0.571,266.694,0.733,0.81,3.742,0,0.022,0.77,21,0.81,56,2.16,,,,,722549,33893,27.875,1.308,22701,0.876,0.0009,1081,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,08/05/2020,6918,5,20,97,0,0.571,266.887,0.193,0.772,3.742,0,0.022,0.75,19,0.733,51,1.968,,,,,757250,34701,29.214,1.339,24055,0.928,0.0008,1202.8,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,09/05/2020,6939,21,20,97,0,0.429,267.697,0.81,0.772,3.742,0,0.017,0.77,17,0.656,43,1.659,,,,,795456,38206,30.688,1.474,26268,1.013,0.0008,1313.4,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,10/05/2020,6948,9,18,97,0,0.286,268.044,0.347,0.694,3.742,0,0.011,0.77,16,0.617,49,1.89,,,,,827872,32416,31.938,1.251,27824,1.073,0.0006,1545.8,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,948.6,1.67,-0.95,36.5956847
AUS,Oceania,Australia,11/05/2020,6970,22,17.571,97,0,0.143,268.893,0.849,0.678,3.742,0,0.006,0.79,16,0.617,47,1.813,,,,,855119,27247,32.989,1.051,29272,1.129,0.0006,1665.9,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,12/05/2020,6980,10,15,98,1,0.143,269.279,0.386,0.579,3.781,0.039,0.006,0.8,17,0.656,50,1.929,,,,,877927,22808,33.869,0.88,30453,1.175,0.0005,2030.2,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,13/05/2020,6989,9,13.571,98,0,0.143,269.626,0.347,0.524,3.781,0,0.006,0.81,18,0.694,51,1.968,,,,,909025,31098,35.069,1.2,31481,1.214,0.0004,2319.7,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,14/05/2020,7019,30,15.143,98,0,0.143,270.783,1.157,0.584,3.781,0,0.006,0.84,17,0.656,46,1.775,,,,,943299,34274,36.391,1.322,31536,1.217,0.0005,2082.5,tests performed,,,,,,,,,,,,,,69.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,15/05/2020,7035,16,16.714,98,0,0.143,271.401,0.617,0.645,3.781,0,0.006,0.81,16,0.617,49,1.89,,,,,983816,40517,37.954,1.563,32367,1.249,0.0005,1936.5,tests performed,,,,,,,,,,,,,,65.74,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,16/05/2020,7044,9,15,98,0,0.143,271.748,0.347,0.579,3.781,0,0.006,0.76,16,0.617,50,1.929,,,,,1015652,31836,39.182,1.228,31457,1.214,0.0005,2097.1,tests performed,,,,,,,,,,,,,,64.35,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,17/05/2020,7054,10,15.143,99,1,0.286,272.134,0.386,0.584,3.819,0.039,0.011,0.75,12,0.463,45,1.736,,,,,1042126,26474,40.204,1.021,30608,1.181,0.0005,2021.3,tests performed,,,,,,,,,,,,,,64.35,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,908.4,1.52,-1.26,35.04482393
AUS,Oceania,Australia,18/05/2020,7068,14,14,99,0,0.286,272.674,0.54,0.54,3.819,0,0.011,0.74,11,0.424,47,1.813,,,,,1062868,20742,41.004,0.8,29678,1.145,0.0005,2119.9,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,19/05/2020,7072,4,13.143,100,1,0.286,272.828,0.154,0.507,3.858,0.039,0.011,0.73,9,0.347,43,1.659,,,,,1087155,24287,41.941,0.937,29890,1.153,0.0004,2274.2,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,20/05/2020,7081,9,13.143,100,0,0.286,273.175,0.347,0.507,3.858,0,0.011,0.75,9,0.347,41,1.582,,,,,1113039,25884,42.94,0.999,29145,1.124,0.0005,2217.5,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,21/05/2020,7095,14,10.857,101,1,0.429,273.715,0.54,0.419,3.896,0.039,0.017,0.76,7,0.27,39,1.505,,,,,1138860,25821,43.936,0.996,27937,1.078,0.0004,2573.2,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,22/05/2020,7099,4,9.143,101,0,0.429,273.87,0.154,0.353,3.896,0,0.017,0.77,5,0.193,35,1.35,,,,,1171715,32855,45.203,1.268,26843,1.036,0.0003,2935.9,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,23/05/2020,7114,15,10,102,1,0.571,274.448,0.579,0.386,3.935,0.039,0.022,0.8,5,0.193,33,1.273,,,,,1193394,21679,46.04,0.836,25392,0.98,0.0004,2539.2,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,24/05/2020,7114,0,8.571,102,0,0.429,274.448,0,0.331,3.935,0,0.017,0.83,5,0.193,31,1.196,,,,,1225667,32273,47.285,1.245,26220,1.012,0.0003,3059.2,tests performed,,,,,,,,,,,,,,67.13,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,857.6,1.36,-1.56,33.08502972
AUS,Oceania,Australia,25/05/2020,7126,12,8.286,102,0,0.429,274.911,0.463,0.32,3.935,0,0.017,0.89,5,0.193,30,1.157,,,,,1244971,19304,48.029,0.745,26015,1.004,0.0003,3139.6,tests performed,,,,,,,,,,,,,,65.28,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,26/05/2020,7139,13,9.571,103,1,0.429,275.413,0.502,0.369,3.974,0.039,0.017,0.95,6,0.231,30,1.157,,,,,1289436,44465,49.745,1.715,28897,1.115,0.0003,3019.2,tests performed,,,,,,,,,,,,,,65.28,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,27/05/2020,7150,11,9.857,103,0,0.429,275.837,0.424,0.38,3.974,0,0.017,0.99,5,0.193,29,1.119,,,,,1338824,49388,51.65,1.905,32255,1.244,0.0003,3272.3,tests performed,,,,,,,,,,,,,,65.28,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,28/05/2020,7165,15,10,103,0,0.286,276.416,0.579,0.386,3.974,0,0.011,1.01,4,0.154,23,0.887,,,,,1369089,30265,52.818,1.168,32890,1.269,0.0003,3289,tests performed,,,,,,,,,,,,,,65.28,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,29/05/2020,7184,19,12.143,103,0,0.286,277.149,0.733,0.468,3.974,0,0.011,1.02,4,0.154,22,0.849,,,,,1399437,30348,53.988,1.171,32532,1.255,0.0004,2679.1,tests performed,,,,,,,,,,,,,,63.43,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,30/05/2020,7192,8,11.143,103,0,0.143,277.457,0.309,0.43,3.974,0,0.006,0.97,4,0.154,20,0.772,,,,,1432763,33326,55.274,1.286,34196,1.319,0.0003,3068.8,tests performed,,,,,,,,,,,,,,63.43,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,31/05/2020,7202,10,12.571,103,0,0.143,277.843,0.386,0.485,3.974,0,0.006,0.96,3,0.116,20,0.772,,,,,1458592,25829,56.27,0.996,33275,1.284,0.0004,2647,tests performed,,,,,,,,,,,,,,63.43,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,754,1.14,-3.16,29.08828406
AUS,Oceania,Australia,01/06/2020,7221,19,13.571,102,,,278.576,0.733,0.524,3.935,,,0.96,4,0.154,26,1.003,,,,,1476416,17824,56.958,0.688,33064,1.276,0.0004,2436.4,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,02/06/2020,7229,8,12.857,102,0,0,278.885,0.309,0.496,3.935,0,0,0.9,5,0.193,25,0.964,,,,,1494692,18276,57.663,0.705,29322,1.131,0.0004,2280.6,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,03/06/2020,7240,11,12.857,102,0,0,279.309,0.424,0.496,3.935,0,0,0.87,4,0.154,22,0.849,,,,,1517153,22461,58.53,0.867,25476,0.983,0.0005,1981.5,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,04/06/2020,7247,7,11.714,102,0,0,279.579,0.27,0.452,3.935,0,0,0.83,2,0.077,21,0.81,,,,,1550572,33419,59.819,1.289,25926,1,0.0005,2213.2,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,05/06/2020,7252,5,9.714,102,0,0,279.772,0.193,0.375,3.935,0,0,0.81,4,0.154,21,0.81,,,,,1582389,31817,61.046,1.227,26136,1.008,0.0004,2690.5,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,06/06/2020,7259,7,9.571,102,0,0,280.042,0.27,0.369,3.935,0,0,0.79,3,0.116,18,0.694,,,,,1593974,11585,61.493,0.447,23030,0.888,0.0004,2406.2,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,07/06/2020,7265,6,9,102,0,0,280.274,0.231,0.347,3.935,0,0,0.83,3,0.116,19,0.733,,,,,1620861,26887,62.531,1.037,23181,0.894,0.0004,2575.7,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,515,0.74,-7.13,19.86799243
AUS,Oceania,Australia,08/06/2020,7267,2,6.571,102,0,0,280.351,0.077,0.254,3.935,0,0,0.88,2,0.077,18,0.694,,,,,1637086,16225,63.157,0.626,22953,0.885,0.0003,3493.1,tests performed,,,,,,,,,,,,,,62.04,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,09/06/2020,7274,7,6.429,102,0,0,280.621,0.27,0.248,3.935,0,0,0.96,3,0.116,20,0.772,,,,,1654256,17170,63.819,0.662,22795,0.879,0.0003,3545.7,tests performed,,,,,,,,,,,,,,60.19,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,10/06/2020,7285,11,6.429,102,0,0,281.045,0.424,0.248,3.935,0,0,1.06,2,0.077,18,0.694,,,,,1683711,29455,64.955,1.136,23794,0.918,0.0003,3701,tests performed,,,,,,,,,,,,,,60.19,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,11/06/2020,7289,4,6,102,0,0,281.2,0.154,0.231,3.935,0,0,1.15,2,0.077,17,0.656,,,,,1715183,31472,66.169,1.214,23516,0.907,0.0003,3919.3,tests performed,,,,,,,,,,,,,,60.19,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,12/06/2020,7294,5,6,102,0,0,281.392,0.193,0.231,3.935,0,0,1.28,2,0.077,16,0.617,,,,,1749398,34215,67.489,1.32,23858,0.92,0.0003,3976.3,tests performed,,,,,,,,,,,,,,50.46,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,13/06/2020,7320,26,8.714,102,0,0,282.396,1.003,0.336,3.935,0,0,1.41,3,0.116,16,0.617,,,,,1786624,37226,68.925,1.436,27521,1.062,0.0003,3158.3,tests performed,,,,,,,,,,,,,,50.46,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,14/06/2020,7335,15,10,102,0,0,282.974,0.579,0.386,3.935,0,0,1.47,4,0.154,17,0.656,,,,,1816424,29800,70.075,1.15,27938,1.078,0.0004,2793.8,tests performed,,,,,,,,,,,,,,50.46,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,342.6,0.47,-5.22,13.21703729
